estimator,rot0,trans0,rot,trans,success,strict,improved,worsened,fail,loftr_success,loftr_inliers,fitness,rmse,t_render,t_vggt,t_loftr,t_icp,iou_P0,occ_ratio,render_px,icp_fitness,icp_rmse,T1_rot,T1_trans,s_spread,init_0,init_1,init_2,init_3,init_4,init_5,init_6,init_7,init_8,init_9,init_10,init_11,init_12,init_13,init_14,init_15,est_0,est_1,est_2,est_3,est_4,est_5,est_6,est_7,est_8,est_9,est_10,est_11,est_12,est_13,est_14,est_15,seq,kf
E-V5b,9.999999999999245,79.51957505086759,0.45840926128342996,2.459538133639205,1,1,1,0,,,,,,0.006166219711303711,0.9050164222717285,0.0,0.0,0.9013182961213138,0.9285797101449276,25875,0.999834656084656,0.0008400241686007139,0.29453400002898067,1.4182690153442408,0.001968317020764962,0.9993920591111095,-0.025853606057470474,0.02339023812368224,0.013445748263100707,0.029434771802998493,0.9852346015641866,-0.16866052913934915,0.07624481413423731,-0.018684389060464435,0.16924647982893218,0.9853966321593323,-0.43313714204488246,0.0,0.0,0.0,1.0,0.9829809639217482,-0.04152959061985364,0.17895163123998334,-0.05804884124219838,0.05808213234709436,0.9944015061837346,-0.08827268836022412,0.040154809093963094,-0.17428385137157115,0.09716425695679314,0.9798899365136273,-0.43653220747090643,0.0,0.0,0.0,1.0,SM1,0256
E-V5d,9.999999999999245,79.51957505086759,0.35293942888545965,1.8839406314149245,1,1,1,0,,,,,,0.006166219711303711,0.9050164222717285,0.0,0.0,0.9013182961213138,0.9285797101449276,25875,0.999834656084656,0.0008400241686007139,0.29453400002898067,1.4182690153442408,0.001968317020764962,0.9993920591111095,-0.025853606057470474,0.02339023812368224,0.013445748263100707,0.029434771802998493,0.9852346015641866,-0.16866052913934915,0.07624481413423731,-0.018684389060464435,0.16924647982893218,0.9853966321593323,-0.43313714204488246,0.0,0.0,0.0,1.0,0.982998312760922,-0.04065105867798365,0.17905802744902805,-0.05808067286805055,0.056791231047056245,0.994679072870619,-0.08595495977231565,0.03974791802119314,-0.17461112096531292,0.0946624986417673,0.9800765323234074,-0.43531244938768776,0.0,0.0,0.0,1.0,SM1,0256
E-V5x2,9.999999999999245,79.51957505086759,0.25624644029563964,2.351623476733174,1,1,1,0,,,,,,0.01218724250793457,1.8135771751403809,0.0,0.0,0.9013182961213138,0.9285797101449276,25875,0.999834656084656,0.0008400241686007139,0.29453400002898067,1.4182690153442408,0.001968317020764962,0.9993920591111095,-0.025853606057470474,0.02339023812368224,0.013445748263100707,0.029434771802998493,0.9852346015641866,-0.16866052913934915,0.07624481413423731,-0.018684389060464435,0.16924647982893218,0.9853966321593323,-0.43313714204488246,0.0,0.0,0.0,1.0,0.9831606432414569,-0.03873450623630968,0.17859125944350437,-0.05781056306870356,0.05486311790445108,0.9947597012404329,-0.08627369776063354,0.03977967293245182,-0.17431362428061756,0.09461897637914951,0.9801336427991862,-0.43367625038695623,0.0,0.0,0.0,1.0,SM1,0256
E-VI,9.999999999999245,79.51957505086759,0.015911201103063467,0.09216778497478743,1,1,1,0,,,,1.0,0.0008320281811252513,0.0,0.0,0.0,0.024181842803955078,0.9013182961213138,0.9285797101449276,25875,0.999834656084656,0.0008400241686007139,0.29453400002898067,1.4182690153442408,0.001968317020764962,0.9993920591111095,-0.025853606057470474,0.02339023812368224,0.013445748263100707,0.029434771802998493,0.9852346015641866,-0.16866052913934915,0.07624481413423731,-0.018684389060464435,0.16924647982893218,0.9853966321593323,-0.43313714204488246,0.0,0.0,0.0,1.0,0.9836839885981462,-0.03591835081639282,0.17628310488682186,-0.056666263690035516,0.051519244219124335,0.9950707106520872,-0.08473502289888957,0.03861584568042412,-0.17237061752436242,0.09243445652647574,0.9806855711427082,-0.435308007065396,0.0,0.0,0.0,1.0,SM1,0256
E-V2,10.000000000000124,61.23134768080375,0.42258636158271673,1.0117887996685626,1,1,1,0,,,,,,0.0010857582092285156,0.31359243392944336,0.0,0.0,0.7947294612597873,1.0205242903660823,30403,0.9982815185127324,0.0008479615509817387,0.7841892179175315,3.304532336818637,0.002843832169703247,0.22148016996171457,0.9737556736419816,-0.05240631988395372,-0.0074733202904731805,-0.9394352445437074,0.2274707764585707,0.2563561334675656,-0.07882868803277449,0.26154914571230214,-0.007545456075305934,0.9651606656250453,-0.3708846395051314,0.0,0.0,0.0,1.0,0.27595522718031285,0.9412975211751817,-0.1944420143958572,0.04869626483946811,-0.8959511090483411,0.32516042628270075,0.30255956697929665,-0.10118678782112647,0.3480234195553328,0.09071764564037826,0.9330863078690985,-0.3635912991317563,0.0,0.0,0.0,1.0,SM1,0478
E-L,10.000000000000124,61.23134768080375,0.33051090661743465,2.1740556078445388,1,1,1,0,,1.0,727.0,,,0.0,0.0,0.1914968490600586,0.0,0.7947294612597873,1.0205242903660823,30403,0.9982815185127324,0.0008479615509817387,0.7841892179175315,3.304532336818637,0.002843832169703247,0.22148016996171457,0.9737556736419816,-0.05240631988395372,-0.0074733202904731805,-0.9394352445437074,0.2274707764585707,0.2563561334675656,-0.07882868803277449,0.26154914571230214,-0.007545456075305934,0.9651606656250453,-0.3708846395051314,0.0,0.0,0.0,1.0,0.28044397350070055,0.9399848352951862,-0.1943699748989489,0.04689210739001309,-0.8942234116895741,0.329451301473808,0.30302859591707204,-0.10048657118235774,0.3488777260207307,0.08882763856083314,0.9329490784144167,-0.36290644173374353,0.0,0.0,0.0,1.0,SM1,0478
E-I,10.000000000000124,61.23134768080375,0.019726948442439073,0.09660511776017104,1,1,1,0,,,,0.9982815185127324,0.0008479615509817387,0.0,0.0,0.0,0.027492046356201172,0.7947294612597873,1.0205242903660823,30403,0.9982815185127324,0.0008479615509817387,0.7841892179175315,3.304532336818637,0.002843832169703247,0.22148016996171457,0.9737556736419816,-0.05240631988395372,-0.0074733202904731805,-0.9394352445437074,0.2274707764585707,0.2563561334675656,-0.07882868803277449,0.26154914571230214,-0.007545456075305934,0.9651606656250453,-0.3708846395051314,0.0,0.0,0.0,1.0,0.2795813765907756,0.9391927066616665,-0.19937731470038905,0.04878560660432239,-0.8931875236901783,0.33059752356362737,0.3048299935009749,-0.10134175736002705,0.3522077531625534,0.09285654078807871,0.931304118666431,-0.3625811226234036,0.0,0.0,0.0,1.0,SM1,0478
E-V5b,10.000000000000124,61.23134768080375,0.8033207037184831,3.0793849925468577,1,1,1,0,,,,,,0.006160259246826172,0.9096133708953857,0.0,0.0,0.7947294612597873,1.0205242903660823,30403,0.9982815185127324,0.0008479615509817387,0.7841892179175315,3.304532336818637,0.002843832169703247,0.22148016996171457,0.9737556736419816,-0.05240631988395372,-0.0074733202904731805,-0.9394352445437074,0.2274707764585707,0.2563561334675656,-0.07882868803277449,0.26154914571230214,-0.007545456075305934,0.9651606656250453,-0.3708846395051314,0.0,0.0,0.0,1.0,0.27271329903440455,0.9429994866737037,-0.19073384606738827,0.04793533439115087,-0.898665007844485,0.32046966723806386,0.2995001729172824,-0.09930943056761951,0.3435529205283738,0.08972815535735049,0.934837016941144,-0.36467288591260005,0.0,0.0,0.0,1.0,SM1,0478
E-V5d,10.000000000000124,61.23134768080375,0.7953786200382458,2.742293608530914,1,1,1,0,,,,,,0.006160259246826172,0.9096133708953857,0.0,0.0,0.7947294612597873,1.0205242903660823,30403,0.9982815185127324,0.0008479615509817387,0.7841892179175315,3.304532336818637,0.002843832169703247,0.22148016996171457,0.9737556736419816,-0.05240631988395372,-0.0074733202904731805,-0.9394352445437074,0.2274707764585707,0.2563561334675656,-0.07882868803277449,0.26154914571230214,-0.007545456075305934,0.9651606656250453,-0.3708846395051314,0.0,0.0,0.0,1.0,0.2725983447171741,0.9430080926197522,-0.19085558699484065,0.04788481751262362,-0.8986101306963188,0.32042333720920885,0.29971432315864877,-0.09931194992492343,0.3437876153460646,0.08980313789477087,0.9347435323461531,-0.3640943705253273,0.0,0.0,0.0,1.0,SM1,0478
E-V5x2,10.000000000000124,61.23134768080375,0.39010064603848377,2.3254413718082096,1,1,1,0,,,,,,0.012060403823852539,1.8168692588806152,0.0,0.0,0.7947294612597873,1.0205242903660823,30403,0.9982815185127324,0.0008479615509817387,0.7841892179175315,3.304532336818637,0.002843832169703247,0.22148016996171457,0.9737556736419816,-0.05240631988395372,-0.0074733202904731805,-0.9394352445437074,0.2274707764585707,0.2563561334675656,-0.07882868803277449,0.26154914571230214,-0.007545456075305934,0.9651606656250453,-0.3708846395051314,0.0,0.0,0.0,1.0,0.27472651455888925,0.9408097224141001,-0.198500510961248,0.04790963090760517,-0.8962273583598118,0.32533270308307416,0.3015545764993868,-0.09929167928304777,0.34828418191275673,0.09505655053358009,0.9325568821355517,-0.36280086559782737,0.0,0.0,0.0,1.0,SM1,0478
E-VI,10.000000000000124,61.23134768080375,0.00668923125324137,0.03778450705835102,1,1,1,0,,,,1.0,0.0007926538334237495,0.0,0.0,0.0,0.024639368057250977,0.7947294612597873,1.0205242903660823,30403,0.9982815185127324,0.0008479615509817387,0.7841892179175315,3.304532336818637,0.002843832169703247,0.22148016996171457,0.9737556736419816,-0.05240631988395372,-0.0074733202904731805,-0.9394352445437074,0.2274707764585707,0.2563561334675656,-0.07882868803277449,0.26154914571230214,-0.007545456075305934,0.9651606656250453,-0.3708846395051314,0.0,0.0,0.0,1.0,0.2793955191175013,0.9392371438826818,-0.19942862322039792,0.04880218537146548,-0.8932006708118513,0.33045121757089685,0.30495009865475564,-0.1014176310810567,0.3523218877720224,0.092928088544814,0.9312537868104771,-0.36263372748109163,0.0,0.0,0.0,1.0,SM1,0478
E-V2,9.99999999999983,67.47777006037691,0.6215066291088065,2.7716456967884673,1,1,1,0,,,,,,0.001107931137084961,0.31522226333618164,0.0,0.0,0.8875237533582334,0.952385793683069,29508,0.991311343523733,0.0008769173799531526,0.6518790448522833,2.8054374768032293,0.001100309871664897,0.4843424404327232,0.8008161855415461,-0.3522865841475681,0.12386187298629928,-0.750210109993284,0.5873310205600557,0.3036890896159241,-0.12950560098082195,0.45010797733381586,0.11719944224513688,0.8852497384794251,-0.3495899477882685,0.0,0.0,0.0,1.0,0.3793186047788473,0.8221501846775283,-0.42448380811730635,0.15447859320680382,-0.7198229287145032,0.5504584361162834,0.42290716594362465,-0.1791990650142576,0.5813538562095812,0.14513662152832785,0.8006016937563594,-0.3164934573043456,0.0,0.0,0.0,1.0,SM1,0484
E-L,9.99999999999983,67.47777006037691,0.513430115034335,2.645964514988952,1,1,1,0,,1.0,893.0,,,0.0,0.0,0.21251201629638672,0.0,0.8875237533582334,0.952385793683069,29508,0.991311343523733,0.0008769173799531526,0.6518790448522833,2.8054374768032293,0.001100309871664897,0.4843424404327232,0.8008161855415461,-0.3522865841475681,0.12386187298629928,-0.750210109993284,0.5873310205600557,0.3036890896159241,-0.12950560098082195,0.45010797733381586,0.11719944224513688,0.8852497384794251,-0.3495899477882685,0.0,0.0,0.0,1.0,0.3892714660682925,0.8218115339184158,-0.4160451038333486,0.1505217839546288,-0.7142569751053557,0.5545110132457837,0.4270298698012599,-0.17948388487062433,0.5816396644129322,0.13093257389891297,0.8028399354004614,-0.31770230432642577,0.0,0.0,0.0,1.0,SM1,0484
E-I,9.99999999999983,67.47777006037691,0.014863060438462555,0.03401040684331017,1,1,1,0,,,,0.991311343523733,0.0008769173799531526,0.0,0.0,0.0,0.028480052947998047,0.8875237533582334,0.952385793683069,29508,0.991311343523733,0.0008769173799531526,0.6518790448522833,2.8054374768032293,0.001100309871664897,0.4843424404327232,0.8008161855415461,-0.3522865841475681,0.12386187298629928,-0.750210109993284,0.5873310205600557,0.3036890896159241,-0.12950560098082195,0.45010797733381586,0.11719944224513688,0.8852497384794251,-0.3495899477882685,0.0,0.0,0.0,1.0,0.38191539515515766,0.8230613167521194,-0.420369717998034,0.15221488494182356,-0.714426783837726,0.551467713385123,0.43067125702682774,-0.18082791427851844,0.5862891790565157,0.13584340234273787,0.7986310591012513,-0.31619992829212956,0.0,0.0,0.0,1.0,SM1,0484
E-V5b,9.99999999999983,67.47777006037691,0.6759639291619911,3.4130558937104736,1,1,1,0,,,,,,0.006058692932128906,0.9071307182312012,0.0,0.0,0.8875237533582334,0.952385793683069,29508,0.991311343523733,0.0008769173799531526,0.6518790448522833,2.8054374768032293,0.001100309871664897,0.4843424404327232,0.8008161855415461,-0.3522865841475681,0.12386187298629928,-0.750210109993284,0.5873310205600557,0.3036890896159241,-0.12950560098082195,0.45010797733381586,0.11719944224513688,0.8852497384794251,-0.3495899477882685,0.0,0.0,0.0,1.0,0.38879446867541206,0.8220811995351728,-0.41595834972085416,0.1510063064304204,-0.7178783099783536,0.5532954316267079,0.4225102193993746,-0.17832578807494132,0.5774855649269113,0.1343378417616715,0.8052724490587544,-0.3181788609009529,0.0,0.0,0.0,1.0,SM1,0484
E-V5d,9.99999999999983,67.47777006037691,0.616666105691397,2.8895782972056354,1,1,1,0,,,,,,0.006058692932128906,0.9071307182312012,0.0,0.0,0.8875237533582334,0.952385793683069,29508,0.991311343523733,0.0008769173799531526,0.6518790448522833,2.8054374768032293,0.001100309871664897,0.4843424404327232,0.8008161855415461,-0.3522865841475681,0.12386187298629928,-0.750210109993284,0.5873310205600557,0.3036890896159241,-0.12950560098082195,0.45010797733381586,0.11719944224513688,0.8852497384794251,-0.3495899477882685,0.0,0.0,0.0,1.0,0.3882236212787597,0.8224737488710333,-0.4157154537729818,0.15096812440373283,-0.7175165954790432,0.5528451837777552,0.42371231520625785,-0.17831047953856247,0.578318545096296,0.1337876085783952,0.8047661069213619,-0.3168606265007641,0.0,0.0,0.0,1.0,SM1,0484
E-V5x2,9.99999999999983,67.47777006037691,0.3221798257014122,3.0143673001987628,1,1,1,0,,,,,,0.012006282806396484,1.8157110214233398,0.0,0.0,0.8875237533582334,0.952385793683069,29508,0.991311343523733,0.0008769173799531526,0.6518790448522833,2.8054374768032293,0.001100309871664897,0.4843424404327232,0.8008161855415461,-0.3522865841475681,0.12386187298629928,-0.750210109993284,0.5873310205600557,0.3036890896159241,-0.12950560098082195,0.45010797733381586,0.11719944224513688,0.8852497384794251,-0.3495899477882685,0.0,0.0,0.0,1.0,0.3861295473003516,0.8216219485545387,-0.41933439594259037,0.15101390772012518,-0.715021295927742,0.553796633853433,0.4266776524058778,-0.17830651398272673,0.5827937013690985,0.13508017603875921,0.8013144402032718,-0.3150783194912528,0.0,0.0,0.0,1.0,SM1,0484
E-VI,9.99999999999983,67.47777006037691,0.009216551888653682,0.026516815538580072,1,1,1,0,,,,0.9998390989541432,0.0007633696668278207,0.0,0.0,0.0,0.02417612075805664,0.8875237533582334,0.952385793683069,29508,0.991311343523733,0.0008769173799531526,0.6518790448522833,2.8054374768032293,0.001100309871664897,0.4843424404327232,0.8008161855415461,-0.3522865841475681,0.12386187298629928,-0.750210109993284,0.5873310205600557,0.3036890896159241,-0.12950560098082195,0.45010797733381586,0.11719944224513688,0.8852497384794251,-0.3495899477882685,0.0,0.0,0.0,1.0,0.3820246877472574,0.8229704459117398,-0.4204482993293593,0.15223687115029835,-0.7142935668971722,0.5516175911720974,0.4307002643986279,-0.1808112996860867,0.5863802669982859,0.1357853830054529,0.7985740395225809,-0.3162267562988747,0.0,0.0,0.0,1.0,SM1,0484
E-V2,10.00000000000005,86.54762881821082,1.2156252147708067,7.083932183660179,1,1,1,0,,,,,,0.0010960102081298828,0.31539130210876465,0.0,0.0,0.9380262864780575,1.0235857834015631,21496,0.9963739555415418,0.000885591369784302,1.3502763807358147,9.427490742860288,0.0032539140139736344,-0.07003451876781368,-0.5400078647198924,-0.838741123483058,0.4177701096084674,0.3102205994982973,0.7873242633017863,-0.5328073611195863,0.26094277208356514,0.9480814025324398,-0.29750968128274846,0.11238168763263616,0.01802174872966778,0.0,0.0,0.0,1.0,0.004819233560117264,-0.42638603685490245,-0.9045284290759845,0.45185439622417894,0.34123808123449995,0.8509456061364885,-0.39930951813214394,0.19166214927618527,0.939964548015223,-0.3067351774724543,0.1496000622226787,-0.0019661274064100495,0.0,0.0,0.0,1.0,SM1,0515
E-L,10.00000000000005,86.54762881821082,0.4364501891762635,3.485897463208522,1,1,1,0,,1.0,894.0,,,0.0,0.0,0.20998096466064453,0.0,0.9380262864780575,1.0235857834015631,21496,0.9963739555415418,0.000885591369784302,1.3502763807358147,9.427490742860288,0.0032539140139736344,-0.07003451876781368,-0.5400078647198924,-0.838741123483058,0.4177701096084674,0.3102205994982973,0.7873242633017863,-0.5328073611195863,0.26094277208356514,0.9480814025324398,-0.29750968128274846,0.11238168763263616,0.01802174872966778,0.0,0.0,0.0,1.0,0.022738404842910814,-0.4184559986382528,-0.9079523898029355,0.4553043050676244,0.3430606701878373,0.8563087560841122,-0.38606306586353567,0.1891159653190314,0.9390379872590209,-0.3027042970579427,0.16302689050332914,-0.007380030423193525,0.0,0.0,0.0,1.0,SM1,0515
E-I,10.00000000000005,86.54762881821082,0.04924538968620145,0.3524685614655775,1,1,1,0,,,,0.9963739555415418,0.000885591369784302,0.0,0.0,0.0,0.028996944427490234,0.9380262864780575,1.0235857834015631,21496,0.9963739555415418,0.000885591369784302,1.3502763807358147,9.427490742860288,0.0032539140139736344,-0.07003451876781368,-0.5400078647198924,-0.838741123483058,0.4177701096084674,0.3102205994982973,0.7873242633017863,-0.5328073611195863,0.26094277208356514,0.9480814025324398,-0.29750968128274846,0.11238168763263616,0.01802174872966778,0.0,0.0,0.0,1.0,0.018450049574099577,-0.4125406473198406,-0.9107523318551753,0.4561785261245167,0.3436362278101874,0.8580326501750682,-0.3816989837161411,0.1870512912269335,0.9389215827784015,-0.30592513061609783,0.1575946567952886,-0.004649464838003545,0.0,0.0,0.0,1.0,SM1,0515
E-V5b,10.00000000000005,86.54762881821082,1.6139653904727576,11.159284620516116,1,0,1,0,,,,,,0.0067195892333984375,0.9080994129180908,0.0,0.0,0.9380262864780575,1.0235857834015631,21496,0.9963739555415418,0.000885591369784302,1.3502763807358147,9.427490742860288,0.0032539140139736344,-0.07003451876781368,-0.5400078647198924,-0.838741123483058,0.4177701096084674,0.3102205994982973,0.7873242633017863,-0.5328073611195863,0.26094277208356514,0.9480814025324398,-0.29750968128274846,0.11238168763263616,0.01802174872966778,0.0,0.0,0.0,1.0,0.006246350566208397,-0.43499015646400274,-0.9004135448103447,0.450007841658301,0.34173732111044325,0.8471474871781748,-0.40688661757014066,0.19604716488676055,0.9397747772470509,-0.30516334283370605,0.1539439482796376,-0.0034745337802230443,0.0,0.0,0.0,1.0,SM1,0515
E-V5d,10.00000000000005,86.54762881821082,1.5444325504637804,10.25482686978982,1,0,1,0,,,,,,0.0067195892333984375,0.9080994129180908,0.0,0.0,0.9380262864780575,1.0235857834015631,21496,0.9963739555415418,0.000885591369784302,1.3502763807358147,9.427490742860288,0.0032539140139736344,-0.07003451876781368,-0.5400078647198924,-0.838741123483058,0.4177701096084674,0.3102205994982973,0.7873242633017863,-0.5328073611195863,0.26094277208356514,0.9480814025324398,-0.29750968128274846,0.11238168763263616,0.01802174872966778,0.0,0.0,0.0,1.0,0.005513498444518705,-0.43342255747606195,-0.901173952602316,0.4499453819179007,0.34246374134811747,0.8475104498078287,-0.40551769943341753,0.19486773341161562,0.9395148922085449,-0.3063835687496257,0.15310425547603226,-0.0033824018088856357,0.0,0.0,0.0,1.0,SM1,0515
